period,doc_id,comment,sentiment,sentiment_confidence,sentiment_source,location_raw,location_rank,location
post_election_upto_forming_government,166,খুব সুন্দর সাজানো গোছানো,sarcastic_negative,0.4385731885326095,model,Dhaka,1,Dhaka
post_election_upto_forming_government,167,এগিয়ে যান ভাই,neutral,0.28393331448928627,model,Dhaka,1,Dhaka
post_election_upto_forming_government,168,Manush kuje painai,sarcastic_negative,0.45385638972531667,model,Chattogram,1,Chattogram
post_election_upto_forming_government,169,মাত্র ২০০ টাকা কেজি,negative,0.35034758142423283,model,Dhaka,1,Dhaka
post_election_upto_forming_government,170,ছোট আইডি সবাই একটু সাহায্য করবেন যেন বড় কিছু করতে পারি …,sarcastic_negative,0.5219749066349434,model,Dhaka,1,Dhaka
post_election_upto_forming_government,171,বাংলাদেশ জাতীয়তাবাদী সাইবার দল নাটোর জেলা শাখার পক্ষ থেকে প্রানঢালা শুভেচ্ছা ও অভিনন্দন শুভ কামনা অবিরাম …,negative,0.4538720850613637,model,নাটোর,1,নাটোর
post_election_upto_forming_government,172,সবাই হাহাহা দিচ্ছে কেন,sarcastic_negative,0.3437990538004001,model,Dhaka,1,Dhaka
post_election_upto_forming_government,173,Kopal,sarcastic_negative,0.3381608025736374,model,Chittagong,1,Chattogram
post_election_upto_forming_government,174,মুক্তিযোদ্ধা সার্টিফিকেটটাও দিয়ে দেওয়া হোক,sarcastic_negative,0.3162548289761057,model,Dhaka,1,Dhaka
post_election_upto_forming_government,175,Oni Abar kon muktijota,sarcastic_negative,0.43661358639990966,model,Dhaka,1,Dhaka
post_election_upto_forming_government,176,উনি মুক্তিযুদ্ধের কি বুঝবে? বুঝলাম না। খেলা ধুলা তে দিলে ভালো হতো।,sarcastic_negative,0.37684619172571154,model,Dhaka,1,Dhaka
post_election_upto_forming_government,177,অসাধারণ!,sarcastic_negative,0.5081556340814122,model,Dhaka,1,Dhaka
post_election_upto_forming_government,178,ধাক্কাধাক্কি বিষয়ক মন্ত্রী তে দেন,sarcastic_negative,0.4299418576221707,model,Khulna,1,Khulna
post_election_upto_forming_government,179,এই ও দেখা লাগলো বাঙালির,negative,0.6752029721308446,model,Khulna,1,Khulna
post_election_upto_forming_government,180,সেই পেটে থাকতে যুদ্ধ করছে এই বেডায় ভাবা যায়! এর লাইগাইতো এই মন্ত্রণালয় পাইছে,negative,0.8091743485094149,model,Barisal,1,Barishal
post_election_upto_forming_government,181,সংসদে যেমন দেরি করে গেছে এদেশে কোনো যুদ্ধ লাগলে তার নির্দেশ যদি এমন দেরি করে দেয় তাহলে তো খেল খতম,sarcastic_negative,0.4184179838483688,model,Dhaka,1,Dhaka
post_election_upto_forming_government,182,একে মন্ত্রনালয়ে মানায় না একে মানাই জোর করে ক্ষমতা নেওয়ার আন্দোলনে,positive,0.36890185324858804,model,Dhaka,1,Dhaka
post_election_upto_forming_government,183,হেতেনের জন্ম শুক্কুরে শুক্কুরে আট সে মুক্তিযোদ্ধা মন্ত্রী হয় কেন কিভাবে?,sarcastic_negative,0.38393500337072817,model,Barisal,1,Barishal
post_election_upto_forming_government,184,জনাব ২০২৮ সাল পর্যন্ত ইনশাআল্লাহ,positive,0.650871598943046,model,Dhaka,1,Dhaka
post_election_upto_forming_government,185,এ কি মন্ত্রী হবার যোগ্য?,neutral,0.9493879242371537,model,বগুড়া,1,বগুড়া
post_election_upto_forming_government,186,মুক্তিযুদ্ধ কি উনি কি এটা জানে.?,negative,0.2920951203143215,model,Dhaka,1,Dhaka
post_election_upto_forming_government,187,এহন সবাই বইয়ে জিয়া পরিবারের মুক্তিযুদ্ধের ইতিহাস পড়বো,negative,0.7402907135850104,model,Dhaka,1,Dhaka
post_election_upto_forming_government,188,ঘেরাও করে মুক্তিযুদ্ধে সফল হয়েছিল বাংলাদেশ,positive,0.4759691113505997,model,Tangail,1,Tangail
post_election_upto_forming_government,189,কাচা কাজ হয়েছে,negative,0.37650021161797526,model,সিলেট,1,Sylhet
post_election_upto_forming_government,190,ফজলু পাগলাম হয়ত ডায়রিয়া হয়েছে তাই...,sarcastic_negative,0.40977111937849625,model,সিলেট,1,Sylhet
post_election_upto_forming_government,191,ক্রীড়া বিষয়ক মন্ত্রী উপমন্ত্রী দেয়নি শুকরিয়া।,positive,0.27491351517758283,model,Chittagong,1,Chattogram
post_election_upto_forming_government,192,ঠোটে লিপস্টিক কম হয়েছে আরএকটু হলে সুন্দর লাগতো,negative,0.4920956532660605,model,Dhaka,1,Dhaka
post_election_upto_forming_government,193,"""বিগত ১৬ বছরে আওয়ামী লীগের অত্যাচারে বিএনপির সাধারণ সমর্থক, নেতা কর্মী ও তাদের পরিবার অনেক কষ্ট করেছে। এমনকি বিএনপি জাসাস যুবদ…""",negative,0.6670981683470396,model,Dhaka,1,Dhaka
post_election_upto_forming_government,194,Tar birodde j kico bolbe ee.. Akta rajakar,sarcastic_negative,0.3508501894842557,model,Narayanganj,1,Narayanganj
post_election_upto_forming_government,195,লাগারে লাগা সোয়াবিন লাগা......,sarcastic_negative,0.4310572899964417,model,Dhaka,1,Dhaka
post_election_upto_forming_government,196,এখন হালা হুমন্দি সব হয়ে যাবে মুক্তিযোদ্ধা,positive,0.3588804728844314,model,Dhaka,1,Dhaka
post_election_upto_forming_government,197,"""মাথায় গিলু,ই পদে এর থাইকা ফজা পাগলাই ভালো ছিল""",sarcastic_negative,0.562800241581149,model,Sylhet,1,Sylhet
post_election_upto_forming_government,198,ফজু পাগল কে দিলো না কে,sarcastic_negative,0.5247862842707111,model,Dhaka,1,Dhaka
post_election_upto_forming_government,199,মুক্তিযোদ্ধা ইশরাক হোসেন,sarcastic_negative,0.3462644542452987,model,Dhaka,1,Dhaka
post_election_upto_forming_government,200,ব্রেইন ছাড়া ইশরাক,sarcastic_negative,0.39903024658340447,model,Sylhet,1,Sylhet
post_election_upto_forming_government,201,ভাবছিলাম বিএনপি ২ বছর টিকবে এখন দেখি ১ বছর ও পারবে না,negative,0.6640263548712968,model,Dhaka,1,Dhaka
post_election_upto_forming_government,202,বাবার মুক্তিযুদ্ধের কোটায় ছেলে নিয়োগ।,sarcastic_negative,0.314631595820503,model,Dhaka,1,Dhaka
post_election_upto_forming_government,203,স্যালুট বীর মুক্তিযোদ্ধা ইশরাক হোসেন কে,sarcastic_negative,0.34855543728630556,model,Dhaka,1,Dhaka
post_election_upto_forming_government,204,শুভ বুধবার। …,sarcastic_negative,0.37234172749112254,model,Chittagong,1,Chattogram
post_election_upto_forming_government,205,গেয়ি ভ্যাস তেল লেনে,sarcastic_negative,0.42933715039143505,model,Dinajpur,1,Dinajpur
post_election_upto_forming_government,206,নগর ড্যাডি বিষয়ক মন্ত্রনালয় দিলে ভাল হবে,neutral,0.7333142340174057,model,বরিশাল,1,Barishal
post_election_upto_forming_government,207,Akhon r dhakka dhakki korte hbe nahh.....amni seat raikha dbe,sarcastic_negative,0.44510343155463805,model,Mymensingh,1,Mymensingh
post_election_upto_forming_government,208,বীর মুক্তিযোদ্ধা ইশরাক ভাই,sarcastic_negative,0.26950066069735074,model,Dhaka,1,Dhaka
post_election_upto_forming_government,209,এই পোস্ট দেখার পর জিবন যুদ্ধেই হেরে গেলাম,negative,0.7179924079224353,model,Dhaka,1,Dhaka
post_election_upto_forming_government,210,নতুন চেতনা লোডিং....,sarcastic_negative,0.34534171540737807,model,Dhaka,1,Dhaka
post_election_upto_forming_government,211,ধাক্কাধাক্কি মন্ত্রি দিলে ভাল হইত,sarcastic_negative,0.48560226226562303,model,Dhaka,1,Dhaka
