dataset,dataset_slug,doc_id,raw_text,clean_text,dominant_topic,dominant_topic_prob
After Forming Government Data With Location,after_forming_government_data_with_location,119,আমাকেও দেয়,আমাকেও দেয়,2,0.4289116057917286
After Forming Government Data With Location,after_forming_government_data_with_location,120,হাতে বিস্কুট থাকলে কুকুর তো পিছে পিছে দৌড়াবেই,হাতে বিস্কুট থাকলে কুকুর তো পিছে পিছে দৌড়াবেই,1,0.8838414645865206
After Forming Government Data With Location,after_forming_government_data_with_location,121,"""শরীর চর্চা করছে,এটা স্বাভাবিক ব্যাপার,এ নিয়ে বলার কি আছে",শরীর চর্চা করছে এটা স্বাভাবিক ব্যাপার এ নিয়ে বলার কি আছে,3,0.8376712153169646
After Forming Government Data With Location,after_forming_government_data_with_location,122,দৌড় প্রতিযোগিতা প্রথম হইতে ছায় রাকিব চাচা,দৌড় প্রতিযোগিতা প্রথম হইতে ছায় রাকিব চাচা,3,0.8384053625038203
After Forming Government Data With Location,after_forming_government_data_with_location,123,তুমি তোমার নিজের চিন্তা করো মিয়া। কে দৌড়ায় কে হাটে এগুলি দেইখ না,তুমি তোমার নিজের চিন্তা করো মিয়া কে দৌড়ায় কে হাটে এগুলি দেইখ না,3,0.5572740512730067
After Forming Government Data With Location,after_forming_government_data_with_location,124,beta tui age july foundation er hishab de,beta tui age july foundation er hishab de,1,0.6256390214407506
After Forming Government Data With Location,after_forming_government_data_with_location,125,"""কাল থেকে তুমি দৌড়াইও ভাইয়া, হাহাহা। এমন ধরনের মন্তব্য অবাঞ্ছিত",কাল থেকে তুমি দৌড়াইও ভাইয়া হাহাহা এমন ধরনের মন্তব্য অবাঞ্ছিত,2,0.8377528115131915
After Forming Government Data With Location,after_forming_government_data_with_location,126,"""ঠিকই-দৌড়াবে তো সারবিস আলম,,।",ঠিকই দৌড়াবে তো সারবিস আলম,2,0.7977955845917775
After Forming Government Data With Location,after_forming_government_data_with_location,127,ওর কি সমস্যা?,ওর কি সমস্যা,3,0.7304897476923
After Forming Government Data With Location,after_forming_government_data_with_location,128,পলর এ্যাডা,পলর এ্যাডা,0,0.2
After Forming Government Data With Location,after_forming_government_data_with_location,129,হ্যাঁ আপনি সত্য বলেছেন,হ্যাঁ আপনি সত্য বলেছেন,4,0.7324242802120385
After Forming Government Data With Location,after_forming_government_data_with_location,130,এখন সবকিছু আমাদের কাছে শিখতে হবে,এখন সবকিছু আমাদের কাছে শিখতে হবে,2,0.7309415141727994
After Forming Government Data With Location,after_forming_government_data_with_location,131,তোমার দৌড়ানির কিয়াল নি তে,তোমার দৌড়ানির কিয়াল নি তে,0,0.7333185341662835
